date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:55:30	126955/126955	---M--	200	added ('OK')	image/jpeg	etag:%226048dc1f-1efeb%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/photo/deal-plain.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/photo/deal-plain.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:31	1606/1606	---M--	200	added ('OK')	application/javascript	etag:%226048ddbe-646%22	https://demo.bootstrapious.com/varkala/1-2-1/js/countdown.782bfd78.js	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/js/countdown.782bfd78.js	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:32	118176/118176	---M--	200	added ('OK')	image/jpeg	etag:%226048dc3d-1cda0%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/photo/home-5.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/photo/home-5.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-2.html)
11:55:32	148409/148409	---M--	200	added ('OK')	image/jpeg	etag:%226048dc26-243b9%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/photo/home-1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/photo/home-1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-2.html)
11:55:32	219587/219587	---M--	200	added ('OK')	image/jpeg	etag:%226048dc30-359c3%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/photo/home-2.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/photo/home-2.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-2.html)
11:55:33	25525/25525	---M--	200	added ('OK')	image/jpeg	etag:%226048dd25-63b5%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-jackets-3-colour-bg-2.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-jackets-3-colour-bg-2.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-2.html)
11:55:33	28545/28545	---M--	200	added ('OK')	image/jpeg	etag:%226048dd06-6f81%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-coats-2-colour-bg-2.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-coats-2-colour-bg-2.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-2.html)
11:55:33	25222/25222	---M--	200	added ('OK')	image/jpeg	etag:%226048dd16-6286%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-dresses-2-colour-bg-2.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-dresses-2-colour-bg-2.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-2.html)
11:55:33	26591/26591	---M--	200	added ('OK')	image/jpeg	etag:%226048dd2f-67df%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-jeans-colour-bg-2.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-jeans-colour-bg-2.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-2.html)
11:55:33	21969/21969	---M--	200	added ('OK')	image/jpeg	etag:%226048dcf0-55d1%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-bags-2-colour-bg-2.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-bags-2-colour-bg-2.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-2.html)
11:55:34	27097/27097	---M--	200	added ('OK')	image/jpeg	etag:%226048dd43-69d9%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-shoes-colour-bg.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-shoes-colour-bg.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-2.html)
11:55:34	265591/265591	---M--	200	added ('OK')	image/png	etag:%226048dd72-40d77%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/clock-transparent.png	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/clock-transparent.png	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:34	138721/138721	---M--	200	added ('OK')	image/png	etag:%226048dd63-21de1%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair2-transparent.png	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair2-transparent.png	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:34	356215/356215	---M--	200	added ('OK')	image/png	etag:%226048dcea-56f77%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/box-transparent.png	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/box-transparent.png	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:35	45596/45596	---M--	200	added ('OK')	image/jpeg	etag:%226048dcdd-b21c%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/book-sq.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/book-sq.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:35	47774/47774	---M--	200	added ('OK')	image/jpeg	etag:%226048dd52-ba9e%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair-2-sq.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair-2-sq.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:35	61353/61353	---M--	200	added ('OK')	image/jpeg	etag:%226048dce2-efa9%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/box-sq.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/box-sq.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:35	34855/34855	---M--	200	added ('OK')	image/jpeg	etag:%226048dd6b-8827%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/clock-sq.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/clock-sq.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:36	41190/41190	---M--	200	added ('OK')	image/jpeg	etag:%226048dd74-a0e6%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/clock2-sq.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/clock2-sq.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:36	26735/26735	---M--	200	added ('OK')	image/jpeg	etag:%226048dd67-686f%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair3-3-sq.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair3-3-sq.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:36	40412/40412	---M--	200	added ('OK')	image/jpeg	etag:%226048dd5c-9ddc%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:36	43575/43575	---M--	200	added ('OK')	image/jpeg	etag:%226048dd53-aa37%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair-2.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair-2.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:36	41452/41452	---M--	200	added ('OK')	image/jpeg	etag:%226048dcde-a1ec%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/book.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/book.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:37	47606/47606	---M--	200	added ('OK')	image/jpeg	etag:%226048dcdc-b9f6%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/book-2.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/book-2.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:37	28910/28910	---M--	200	added ('OK')	image/jpeg	etag:%226048dd64-70ee%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair2.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair2.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:37	34774/34774	---M--	200	added ('OK')	image/jpeg	etag:%226048dd5e-87d6%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair2-2.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair2-2.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:37	29819/29819	---M--	200	added ('OK')	image/jpeg	etag:%226048dd69-747b%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair3.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair3.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:37	23088/23088	---M--	200	added ('OK')	image/jpeg	etag:%226048dd68-5a30%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair3-3.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair3-3.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:38	30006/30006	---M--	200	added ('OK')	image/jpeg	etag:%226048dd73-7536%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/clock.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/clock.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:38	33216/33216	---M--	200	added ('OK')	image/jpeg	etag:%226048dd6a-81c0%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/clock-2.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/clock-2.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:38	38057/38057	---M--	200	added ('OK')	image/jpeg	etag:%226048dd76-94a9%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/clock3.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/clock3.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:38	55677/55677	---M--	200	added ('OK')	image/jpeg	etag:%226048dd75-d97d%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/clock3-2.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/clock3-2.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:38	36696/36696	---M--	200	added ('OK')	image/jpeg	etag:%226048dceb-8f58%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/box.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/box.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:39	50688/50688	---M--	200	added ('OK')	image/jpeg	etag:%226048dce0-c600%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/box-2.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/box-2.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:39	50717/50717	---M--	200	added ('OK')	image/jpeg	etag:%226048dcef-c61d%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/box2.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/box2.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:39	120481/120481	---M--	200	added ('OK')	image/png	etag:%226048dd5b-1d6a1%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair-transparent.png	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair-transparent.png	(from https://demo.bootstrapious.com/varkala/1-2-1/index-3.html)
11:55:40	23705/23705	---M--	200	added ('OK')	image/jpeg	etag:%226048dd04-5c99%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-chair2.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-chair2.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-4.html)
11:55:40	36325/36325	---M--	200	added ('OK')	image/jpeg	etag:%226048dd03-8de5%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-boxes.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-boxes.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-4.html)
11:55:40	49850/49850	---M--	200	added ('OK')	image/jpeg	etag:%226048dd02-c2ba%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-books.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-books.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-4.html)
11:55:40	35515/35515	---M--	200	added ('OK')	image/jpeg	etag:%226048dd05-8abb%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-clocks.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-clocks.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-4.html)
11:55:40	101179/101179	---M--	200	added ('OK')	image/png	etag:%226048ddac-18b3b%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/lamps-transparent.png	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/lamps-transparent.png	(from https://demo.bootstrapious.com/varkala/1-2-1/index-4.html)
11:55:41	34028/34028	---M--	200	added ('OK')	image/jpeg	etag:%226048dd69-84ec%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair3-sq.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/chair3-sq.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index-4.html)
